# f1	f2
32.5089316080661 -28.3845915984918
-5.32615502343954 -21.2647335660084
125.774190385408 -33.422912752159
128.3280870088 -33.7922262669074
-2.19128184947359 -22.9518583572209
58.0017033593921 -28.978073572164
-12.0385614402654 -19.3337736331659
19.609533903218 -27.2958457235608
120.047240710684 -33.198481489904
-10.5055301392059 -20.2592458766975
87.5304280162416 -30.5845896824684
13.0376716033905 -26.4512824893663
28.5443601120475 -28.3609435016409
79.5744725361958 -29.9137671722145
24.5219791343792 -27.4347672999907
79.3168841132775 -29.5976661982902
-10.8181779796612 -19.4770787194776
-13.2994965702618 -18.290262879916
91.8522598179202 -31.0324040366094
-23.3459889947494 -16.6527126161226
34.7378522755068 -28.5995969182851
-4.30693808685729 -21.7751698855127
-2.82929293457003 -22.1875179291172
15.7529737129419 -26.6571046346424
22.8475934830584 -27.3246874951131
11.0966839667729 -25.9880033827189
37.8595814734337 -28.9223331606855
82.2570071600906 -29.9224747243717
7.02616896070296 -25.177810414268
74.2255078096316 -29.4265411318371
9.90798224387378 -25.6360000517865
26.2486188419627 -28.0382823590312
-17.4035174796649 -18.0829725401192
-10.9403789884734 -19.4221656967306
-9.45155470382554 -20.7184289531304
3.42722996385345 -24.5992039581984
-13.0685671472551 -18.8197957295318
107.51301000107 -32.4285480885952
18.7695906552624 -26.6716520036757
5.41264390703399 -24.7186685278653
65.6000115140134 -29.1257044978707
24.7076985255444 -27.4634976038291
67.7672132688969 -29.1416995778122
72.6713374521304 -29.2794203820865
-16.2650670263595 -18.1953066016335

-21.7762352683976 -19.4455540837642
102.408300132658 -31.4682604157928
-47.379457644754 -18.1126158201335
8.85875870144993 -23.9132242068141
-12.471366170033 -20.5579152594043
-15.4577311034891 -20.0411951738004
104.53816209153 -31.9190005264904
7.08965098137647 -23.3880854118501
33.702868465341 -28.9140148534056
-18.6215329241423 -19.9358931795267
44.8171748598824 -29.7306424911837
-19.5373024879484 -19.7482401253432
-66.3390009599884 -16.2411591061451
-62.0769752756411 -17.0025070763737
27.1991990698878 -27.936684147265
-8.19239536215765 -21.5193965126678
-22.5017182507294 -19.3742617140106
-50.0172634077803 -17.9986395991443
-63.9500543007647 -16.9650724181599
74.3322205547251 -31.1760599411611
12.2282497680207 -24.9761715480725
12.487446088587 -25.6665250946294
-30.0159720269254 -19.1282781042863
-69.4286254865499 -15.1152175765098
2.62366111486409 -22.9239783412772
-4.19430160861952 -22.4492094955392
-60.0470284421238 -17.207786272257
8.24344616559601 -23.403621489519
50.8529545168119 -30.1465371441272
-56.9986197406453 -17.4076199830102
-12.8944176760677 -20.2829643692939
-11.9472916603122 -20.7866726984142
-8.02313565502095 -21.7035986923909
10.8370149171545 -24.275396958889
-31.2662749068127 -19.0513692365522
6.6067901691704 -23.3828964251886
16.5117705812523 -26.9319234970996
-36.9996620114553 -18.704417291243
-36.236405261489 -18.7439553235211
-67.9842933423751 -15.4487049269119
-7.3412141432614 -22.1207161597325
-39.2840767042711 -18.5128854067269
12.0384703413849 -24.5046025168022
-19.8620764112972 -19.6961830970244
-49.7852566218319 -18.0139204785082
119.105307149546 -32.9274946032502
-46.5548691468594 -18.1914433614724
5.97487442316418 -22.9870179751771
-28.6859691657039 -19.1977981702703
-1.6041643047356 -22.6559243661012

-16.0003041607884 -21.3658454271604
42.0736329349056 -33.2095933252967
45.2723209596632 -33.2967429826672
-34.7423341680975 -12.0386173239351
2.63471976445401 -27.4653880422342
21.4594950947267 -31.5442881417067
112.855727270268 -33.372236629765
19.1991497378229 -30.557720947176
-32.014061318799 -12.2380005299708
-42.2196285471057 -11.2198753470817
-48.1947223864147 -11.1590533351956
8.82407604681808 -29.1501041544093
-0.181336736022491 -26.4707307100261
4.66763354399968 -28.0951546409368
-9.87367177431375 -24.2716346171234
16.6400469078438 -30.1755339068498
-6.21750635728365 -25.0193793993042
-64.5798061255316 -9.96274058709417
-18.6389878728344 -20.7761376637074
-38.2646780716561 -11.5336529200035
-18.0743559278042 -21.1776721056564
36.0244439018546 -33.1807783078749
-21.1782393922809 -13.0138139314025
-10.6505336325867 -24.0884618674751
-14.1192907241133 -22.2824850156222
-68.4090841644623 -9.43760409477413
24.2845855885177 -31.9223146588143
27.177251995449 -32.0338278207168
-19.4496355378053 -19.3253142560625
1.21184827380756 -26.6348065196229
-26.7008079314352 -12.4590721190687
-23.4944858394861 -12.8077894674408
-41.9947720935415 -11.281834189938
-2.02337269229988 -26.198458403306
-24.9310202963949 -12.6881701305829
-12.1855012307589 -23.6528766033492
-50.3374446504692 -10.7799460521653
-49.4298266299211 -11.0886034931822
-13.4737509384691 -23.1014014218963

50.3433996983013 -28.2723274114736
25.7635406524821 -25.5539981901403
3.9566393702054 -24.7216042130277
57.2310413120603 -28.7952920832066
46.3094299101116 -27.7561941013276
68.2587938564843 -29.9893524800737
-17.0078228299691 -22.5846454727828
-8.28496697651888 -24.1418004603414
57.2486482814663 -28.9912336081275
39.0968622086144 -26.9135842084333
22.1652210313377 -25.2344996559936
27.9746887754216 -25.5975904398311
-17.2984874013873 -22.291035569751
-14.4156199836249 -22.6605639953456
83.9740490248207 -31.2463076693047
88.0412088628691 -31.6271781583783
64.3683768823665 -29.4815978492501
-18.7563520866061 -21.4380664218274
-1.36988948233367 -24.3643274905765
82.1885871338237 -30.8640115787133
-10.8621024065006 -23.4847826075717
98.7590628241859 -32.4020413056791
102.00218126071 -32.8567231836286
42.1342494158795 -27.0948576863136
60.2049454679151 -29.2636089066743
59.0293663385355 -29.0848581032291
84.7974357030495 -31.3686814354472
108.765776928787 -33.9565842531464
36.2178809091273 -26.6543643250982
111.654372476369 -34.06831235543
92.2015692800621 -31.9854456637356
7.32374570451286 -24.8641730964429
-17.4663262072341 -21.9275948260617
42.3303073044866 -27.4017644614483
113.857023250322 -34.5682294586272
20.019739806351 -25.1048180075916

-8.0749608430242 -18.7143803831292
76.0258987531459 -28.429007409533
3.96399299944703 -22.2755428354369
-12.17927246285 -17.9821374965525
-19.7342202487414 -16.891002804771
-0.113373638471752 -20.619231402517
-30.1558043484801 -15.2081458626734
43.5762186862639 -26.6405199476299
-28.361256052044 -16.0356846948211
63.828930711798 -28.292263203595
115.396163616726 -33.1633641504035
-17.5417205336817 -17.1988704154849
-16.6383779094805 -17.2649862400204
38.1932087531697 -26.1674246270311
-5.02738917535021 -19.3268378377485
34.2639092341214 -25.9102909544845
-5.70821285480261 -18.7294474883285
61.8220351561152 -27.4840590416212
0.69576113322989 -21.1468770345415
-1.58047708534829 -20.2140076100013
110.923452657556 -32.4420618462024
96.80106860263 -30.3747475356913
11.7498324218487 -24.5046362009341
25.3060424036683 -25.8454645498072
-14.574648876493 -17.5888400104972
-17.7441862225188 -17.1672131597796
63.1077889571538 -27.7317224366827
84.0813080873866 -30.0863797309123
-12.7338374848313 -17.848017203059
-26.3430775673801 -16.2968635629868
-20.6502545979063 -16.848572516519
3.2503388685249 -22.1657256823441
-25.1489081089312 -16.4442670833895
89.9464069108938 -30.3182682109935
-23.4971811303678 -16.6314656606494
4.9311296989331 -23.4150129764814
-23.9625140512476 -16.5110941353399
10.374347891305 -24.4468903326737
52.7084086044636 -27.0091908376611
23.4884665367855 -25.4652652316104
-9.59486954532838 -18.4536754790318
60.0101959181482 -27.467795999038
-1.91848045334313 -19.8139389198042
118.56387800926 -33.3155666194919
121.262473109027 -33.3193415029271
80.5236097933041 -30.0648080867933
80.4931778356045 -29.5602516673813
5.6167180611556 -23.5381584792425
99.890013973771 -31.6090933134361
77.4072261069806 -28.8478057780323
4.03664962899027 -23.0477793872438
15.0621419498027 -24.9802684665951
1.84608088995207 -21.9981735402223
40.9951334099104 -26.5234299330357
0.894849366415629 -21.220442575773

22.9048504266867 -25.4965524247408
41.3624960950634 -26.8037446698613
62.4073451590183 -30.1791250350414
131.965157925851 -33.1404963382568
25.8545757664297 -25.7206319044463
125.239365501732 -33.1140660077427
60.987303241019 -29.9111668524222
20.9837199527179 -25.15409575535
49.2773273286248 -27.4672399845275
85.1042890017347 -32.4532408658783
106.558320307629 -33.0682876342367
16.2748422583129 -24.0085787362565
41.0556664183992 -26.2730377173498
54.5497590804821 -27.9587462442544
-45.1047119002935 -23.5022234125483
16.7745890156497 -24.8017161391452
34.9251967445924 -26.1454017293672
73.1756523408613 -31.4734390867149
49.149092056586 -27.0313120468135
87.1542213291846 -32.5352915273975
68.5441487702234 -31.146873515195
57.9922459083205 -28.6167609828047
97.8282433245097 -32.9310482431463
67.0670869763936 -30.7617451022698

107.441751805076 -34.473931854585
96.4968088215959 -33.645569518814
-35.9143692005995 -26.1633587077588
20.1944243922298 -30.637790365625
60.1787462295687 -31.8461090935036
-6.06290458792311 -28.5896628565182
14.633256694909 -29.8958914144442
107.645983756669 -34.5442461842676
104.305587919057 -34.2376265296655
41.6758075943533 -31.7370281152433
35.9285567530394 -31.2484903314611
-7.00073576831644 -28.0390641833142
-28.5907252219341 -27.9704577563631
-29.3810327551253 -27.9423400179502

79.9594705827478 -29.0298520108278
73.7135339839242 -28.5011375973289
40.5652558032329 -26.1505406239104
83.2917553731807 -29.4983601063454
104.621718892458 -30.6142747521969
140.650487428348 -33.0979868719664
-3.31157904155001 -21.2573074489014
112.63054752025 -31.4998025574966
127.933444948747 -32.6553510589639
30.6858421838684 -24.7323399542468
-11.3564586199362 -20.5404744678324
-8.81100309813348 -20.5640481628234
32.5088647607328 -24.9861492514707
87.7500494643656 -29.6256415799224
48.0084799122547 -26.5319638755239
-6.28864442972672 -21.178871096344
144.891325931274 -33.3596276957959
25.8418831128599 -24.6318402104422
10.5761617234372 -23.3627183242541
5.31187560699345 -22.0004610068855
57.6291691209871 -27.6100704483456
133.166127581175 -32.9764982200082
-25.3551419435118 -16.9827446782253
140.139772034189 -32.9954214945875
55.6912497701785 -27.0767407775675
35.6103850828218 -25.7652586478104
-0.191818878644245 -21.705643520812
-7.09774966669194 -20.7169325549959
17.777351239287 -24.1757502693503
5.74420436938244 -22.4631108885899
-21.9461693201391 -19.302251673261
-3.22108811342646 -21.5069941543721
44.8870184858242 -26.3192534075434
-12.931623838671 -20.2447647463731
-24.4526365947993 -18.8174024702656
4.00631868196752 -21.7568770604011
-16.9735952242002 -20.1735519002287
82.0359629313557 -29.4535918181419
101.103186699056 -30.4670254917903
-24.9804494208613 -17.2578135567273
126.22024480077 -32.4293161744803
62.4978316245513 -28.2078697513287
141.027471256468 -33.1461977487072
64.1586962908278 -28.3513932314869
41.8255362796227 -26.240098620291
97.9784446751981 -29.7191609811941
112.558230406124 -30.6284013977479
122.350698037115 -32.2380474691692

52.9822727789742 -30.2303897543109
-15.6407937812396 -22.3603063723895
4.79776893097932 -22.9278128096262
28.6550103834228 -28.2344342369059
16.6163197010785 -25.0184763221597
-23.705801091622 -21.8050153555252
98.7716071359221 -33.4487525856802
-12.4652584174173 -22.7908753969196
44.5735399136097 -29.1138440279226
46.7251887923885 -29.9889647364519
10.6439197797712 -24.5250514387726
16.5280825234193 -25.0091658094813
78.9251437842555 -32.2062754023874
45.1793413065176 -29.4657357431715
79.607864100464 -32.2915849727847
-8.576359428111 -22.9223076193163
68.4374816372756 -31.3521418815225
-25.1393614624888 -21.4450568418387
5.33260634307014 -24.4740933007236
-26.9721912157863 -20.356028749002
24.6607095771047 -27.34278042815
20.2588748498154 -25.6043286270731

-17.7411184298166 -21.9441086740488
-37.0991315488152 -19.7163905061446
27.934158863939 -26.2504033374473
-34.0699194699301 -19.9509045340385
28.8977170557338 -26.7927493054733
108.440949218862 -30.9966836887441
117.879451437694 -31.4585996096446
27.4178474207861 -26.0239002971593
-33.9138789936479 -20.2521034455751
9.43163255976238 -23.6074724437839
105.718099553074 -29.972176984411
45.1824225599907 -28.4811698719916
-34.5722186705552 -19.9171826428299
55.4689855046264 -28.9426707847812
-28.9696855460615 -20.353857958028
28.3651767246897 -26.5413493514335
118.59584583375 -31.9034511047988
129.777297810136 -33.3780579165705
-11.9981287528104 -22.3037782271324
22.2026639425727 -25.8653738784666
122.826330307599 -32.6697009363666
33.8981712776609 -27.1356173583451
90.3387873379071 -29.7567303637817
-2.66352370490135 -22.7906136250938
-6.37402414865075 -22.758020725455
-22.0741778177146 -20.9827738119711
-17.7427533677725 -21.6171055476241
0.574557388349081 -22.9760799857467
65.0315016296344 -29.2827344436297
10.2690410082196 -24.2109851317911
7.57331355868186 -23.5977737790586
-1.46193163198751 -22.9466240084963
4.29853958794693 -23.284929324449
15.2496804482263 -25.1710009206336
138.444970723763 -33.9821867266343
122.350698037115 -32.2380474691692

-15.5680991127485 -20.1191262018192
-32.0685802568165 -17.6022973328292
0.904411790200407 -21.3542871316901
24.5999027681856 -27.0631905512729
56.7322654834483 -27.8841350407909
118.097792450993 -31.8487169659806
-8.666412762101 -20.5662885426723
105.12068826252 -29.9836831816621
-21.2133683104299 -18.7599555990012
123.078201223065 -32.8924999497952
109.631343652928 -30.4651697176266
-0.50515657723534 -21.0055530812053
-13.0839289607773 -20.193148577038
60.504364201018 -28.2707961792365
3.62023434127204 -22.2492064712819
-32.8400550772671 -16.4445122321335
5.02868319892277 -22.3662350159953
68.7707459898373 -28.8012913224368
116.126116798218 -31.5996803796106
114.210707715147 -30.8055246861632
1.32319119111539 -21.8799532295668
10.256429656741 -23.0190023660967
-0.0154463563031211 -21.0958519515246
59.5755804396914 -28.1546007224107
127.135727593328 -33.7149970291437
51.9515433283476 -27.1214060499196
3.44409343616949 -22.0935908844761
11.5055655389463 -26.476146466256
-3.04888828904444 -20.9905268750676
122.720788653352 -32.6425038881397
72.0664235655908 -29.1393255751346
-19.8742517431035 -19.549926855529
118.962899522389 -31.9932606769312
113.945155366774 -30.7265666204437
82.6400099342437 -29.561146484554
103.917823342963 -29.954906255137
14.4125986274032 -27.0010172236492
-25.5119484185587 -18.5269477739622
-8.45900812234997 -20.9055387302306
-29.5327813518717 -18.0474435269231
52.142380418451 -27.2354156170243
66.3869998622742 -28.6605581056077
130.297721849694 -33.9337533113
1.118060812122 -21.4089669310425
106.648721516457 -30.1746213735696
-12.0896498579697 -20.3113954978386
6.38412275593522 -22.557339287165
2.15657703881654 -21.9559067080988
-24.4806350018936 -18.7589092237581
-26.8689065305159 -18.2064954093235
-32.4285103048327 -16.6095787049661
0.894849366415629 -21.220442575773
122.350698037115 -32.2380474691692

-13.4762094278685 -26.3388758422766
77.0871983771602 -33.4343207014493
20.3068693500654 -31.9653754941198
-19.4421299738634 -23.2640138780195
-30.7395674551891 -21.7272825673609
-24.0145062362446 -22.3694197137675
-11.3815281621079 -27.7679416125611
-36.737717819571 -21.6380829862767
-12.1242583690963 -27.1411996965141
24.4906855664098 -32.8548777509094
-6.05188594938071 -29.7594575024509
8.16253238221514 -31.9631372093865
-40.3472761086719 -21.4725773878899

22.2651405850513 -29.4561207371211
-13.0105320990376 -22.019271147067
72.6406944929738 -33.2999647603394
-11.7825307239219 -22.1510837600228
-8.03213852335084 -24.0992884281511
51.6705894767272 -32.6136678072774
-14.9838087553939 -21.133516188284
-15.1717243399819 -20.6494258740608
-6.27721592296695 -24.4119508913965
73.5066542305484 -33.3195082242608
8.48540099606315 -28.4273970471285
-5.01016997394764 -24.5989798216898
-8.15773000879374 -23.466488243045
30.6622259417324 -31.3455409888506
-8.03324270064931 -23.5317326415645
3.65759036948722 -27.7169869640513
40.5096840200818 -31.3718600120057
69.5333100619545 -33.0722891987245
11.6626914968022 -28.9649982786189
-4.29021611211028 -25.195889542329
-14.1538182841046 -21.6210895894654
30.4687173648689 -30.0102312569097
-10.2630605976646 -23.4309514915162
-4.68911055217044 -25.0187348609255
-2.27940488398172 -25.7791248822555
-0.668478970500772 -26.2018007056636
-4.56663423770788 -25.0760622574867

52.5810351234203 -27.3406583353944
-62.5724770949336 -17.9954980458535
24.7450877009988 -23.9535011803113
96.9898648352868 -30.8895989137705
41.7835696047222 -26.1137227193839
90.6761590519301 -30.7821572080934
-19.3090266482687 -20.9870517965987
-53.8332455953095 -18.5181371266908
29.0889509456827 -24.5552507631733
74.6528385972014 -29.546991122919
97.1507687669485 -31.2108059799628
99.4353293848523 -31.4263834079848
98.5948116373156 -31.3066561822603
37.441669203 -25.7791865078347
30.1781614175052 -24.7200347101608
-11.2578301299691 -21.807115341296
87.0061962555363 -30.1998767705921
41.3880091436457 -25.8789519021503
105.437567043592 -31.9616856256999
27.3145387730764 -24.252165808512
-61.4058972484583 -18.4724294410638
13.5413651349202 -23.3677994784627
64.5610383376605 -28.568869251855
106.888372523679 -32.2150046281071
14.2333501769246 -23.4687960323021
33.9931317136754 -25.2090538812827
-7.20753045016141 -22.2030099534289
26.7246068891508 -24.1759475641984
-26.150595334373 -20.8884252862082
168.604422943267 -33.5248405317644
82.8909522030303 -30.0084875013847
8.4292184968155 -23.0328339304484
-32.6615522023865 -19.9697578300975
2.9269040620284 -22.6595864911685
-19.0796789237206 -21.0876385826757
102.53134936434 -31.6623710593318
50.4430394403284 -27.1050156698351
107.859363148677 -32.7417783595668
118.533808184338 -33.5104981046558
87.7493527252463 -30.433496155742
46.9847099779199 -26.735389067386
33.1496875803712 -25.2047181800756
-30.8371925793838 -20.2121011787029
48.899985483169 -26.9753347953479
35.9659819557413 -25.591156828245
71.1722975477042 -28.586867332977
-18.0561225537614 -21.3851209458323
-52.7291228720707 -19.7218817767602
89.4142938540268 -30.6595737990282
27.1679313638194 -24.2360625005221
109.270648846146 -33.1353425295994
59.4726909136281 -28.0953828464157
-8.73652408477802 -22.1004712762736
-23.2065913319865 -20.9716744880829
28.5734797562188 -24.4450283665976

19.8795568651963 -33.2844961105138
-1.46352830836775 -31.6451201962548
-62.675695345026 -26.1568896501238
93.9802932511803 -34.6265203660165
33.1405149741336 -34.1523177104097
-15.7678356680337 -27.0817819751738
-12.1943772763278 -28.093736790476
-10.2712317638033 -29.0013793589745
-0.945815012686197 -31.6677937837562

-26.6325810565828 -18.9188775499927
79.7235125983602 -33.2538266287717
93.6610884145676 -34.1645642212043
74.6389291007501 -32.4072968102927
12.4865292737239 -26.2276950600273
-20.7717958100567 -26.1530341988981
25.1377836624741 -26.2543215877717
33.743081396083 -27.3434451192243
38.6075068061609 -29.8863450515599
93.1605600191643 -33.6522595831212
47.7046212098492 -30.6433696538932
33.5229251458887 -26.7244872344849
51.9815709145038 -31.311469206957
-22.1482526596271 -20.0088096184055
-23.7774528559701 -19.8262680957313
70.4628874972126 -31.4432644956808

-58.1119827108504 -17.0093871300721
27.7872394545203 -24.8153174988949
53.9294833379735 -28.4909034664704
31.8901143252731 -25.812909824487
82.8521429686562 -30.1883192028948
33.3484134096872 -26.1043962895301
71.7963808789826 -29.6808406192297
23.2847579412079 -24.5412354915661
124.406271834115 -32.7159213796761
-21.3732625410891 -19.4066126932333
122.858325736961 -32.2829581574563
129.457266166442 -33.0426488385535
101.510206393209 -30.8946119114766
51.0272698165294 -28.0984428624835
-47.6692332842493 -17.0248319549883
-37.5732666703177 -19.0109407862851
59.4727816437337 -28.6533456730857
31.8141672449958 -25.8033578776929
-14.4780282959951 -20.3512510062652
22.9705624601425 -23.7484510421726
134.30072902704 -33.5885714344189
114.572798581199 -31.577404267778
67.76115817152 -29.3749980065397
28.5265349741682 -25.238834940694
18.6204922431948 -23.3296517704076
24.6123340282934 -24.7329719577467
117.495198693376 -31.8868728653972
28.385676619078 -25.2017098244161
-11.1965593349463 -20.7500122636544
63.9636835612907 -29.0205472467375
113.830001015521 -31.354654933256
-39.4014392082369 -18.7539465650156
135.423306223552 -34.1816704702266
29.6550023946777 -25.4458749974067
-16.1773572041193 -19.6953834322469
32.90948381849 -25.8598649667582
127.161582168621 -32.8169922458706
20.5714975999159 -23.744806640909
97.1488101953523 -30.8480864792586
131.900565522713 -33.4641106909038
11.9113068470898 -22.9969831156549
114.753858726112 -31.6688175449456
39.1748145859451 -26.9710547350651
-47.4397572147684 -17.8489564123795
36.1774655604698 -26.5425557875677
31.0904375640193 -25.6576779084929
135.390712655784 -34.061465007116
47.7494416160378 -28.0014792424431
115.850978746443 -31.6757743448129
11.0783910626255 -22.7189468805173
107.540658713347 -31.1755020355503
38.7294627665934 -26.8277596257936
110.954494016998 -31.2221252548825
129.327901086089 -32.9753304000353
51.8435863660979 -28.2090309156534
13.4439078713399 -23.1378065758858
13.155022531153 -23.0425362977133
-22.9399310503712 -19.3818373136935
-29.4473719511815 -19.0195273650158
120.220552134459 -32.1001321785022
-12.3660839333825 -20.6366083634972
6.2506591544709 -22.5876282585063
45.5205564231012 -27.0537644121097
0.894849366415629 -21.220442575773
122.350698037115 -32.2380474691692

-22.3711771179751 -17.4395064493764
3.9445800561229 -23.3827896350008
4.80033309966773 -23.5979044149843
57.7598929718501 -30.417582398119
10.7357030100024 -25.5796168522555
34.2778378516585 -29.2649970656232
52.1299838270144 -30.2512899263248
-32.7974813114581 -15.88307542129
12.5038000430252 -26.0218173452128
7.14401087868906 -23.6896319485609
3.11001978230832 -23.269371132977
-36.1045476668044 -7.89276773289929
11.6590973105244 -25.8177248415196
-18.7186666687749 -19.198391923287
73.0339668729716 -31.2542499021272
118.114566600118 -32.8598100224129
11.9639518036916 -25.8892223638491
-10.4035899023817 -21.6368850785061
-4.5976935758618 -22.5793923926684
127.714089826558 -32.9783935838534
8.54508301289026 -24.9343938263366
-15.2072707819427 -20.410661525974
-12.8432140604599 -20.8890500301705
-32.6549956908189 -16.1423414914469
19.8479442533973 -27.6579852928678
-21.9858147582293 -17.6501313203917
-7.52296425061262 -21.9682544030116
7.82570851530885 -24.4686447219078
107.629322375721 -32.5962372056382
-21.7319086516733 -17.9321930779106
96.0085690686238 -32.0586011077559
21.7773120382882 -27.7968448174293
-35.0031082086091 -14.6924747324633
-29.2609733953021 -17.195628652397
-17.3384033744797 -19.5693548821111
15.6623932862259 -26.7671510200979
26.8934652159474 -28.6695454767025
-19.4017895685536 -18.7958712519302
26.7616170488231 -28.1375148664087
18.6078279109212 -27.134866373076
22.0461607116978 -28.0870860849457
-29.0028754630259 -17.2645321802137

60.1595422163069 -30.2307949033104
17.0530515616713 -23.5288024172324
-4.17414868445555 -21.3782859480454
-16.2050709055255 -16.8246091688199
-34.017455385685 -12.9106746793143
15.3689594786143 -23.4358599181119
-15.6396880456801 -17.0059382169915
-10.5402973266888 -19.6551460735371
-9.46873919850959 -20.2065689277178
15.2596867115053 -23.3949394885523
6.84812249640828 -23.1474023176413
-1.98036473052314 -21.9322639357167
-4.92795394264017 -21.2415351717874
-17.4828121207126 -14.104544741185
70.2719871425526 -32.6730232489516
-1.09960164863097 -22.5353314668867
-11.9873068908486 -18.503648853364
49.2600524711284 -30.1754483439437
-14.172210288711 -18.1966202080707
-13.8087972614668 -18.4170387710658
-5.67381375725474 -21.0380122419372
20.2972756329768 -23.8274380073818
19.6352199637862 -23.7677892166297
106.221453341246 -34.1989380004246
38.6022753833642 -25.8660296821075
-0.154457507988871 -22.7940292471665
-26.8267608056943 -13.6688916090357
-18.4562560830084 -13.9713398547671
44.4415119072431 -26.1528318375422
27.4957277745088 -25.6577752353833
14.6014767563566 -23.3940761306118
-6.17558800910152 -21.0370225728479
102.722066589247 -33.1869438789089
13.654091651537 -23.2788635899226
107.377636573915 -34.3066052451176
20.6184250443599 -25.2346257663861
46.6563458117135 -27.7222356064073
45.1814272710344 -26.3554880757122

37.4926957088826 -31.0019906667401
12.4121187498087 -30.9751080250242
56.6823770681549 -34.4264847457625
-25.728436658736 -24.1555260427574
56.5109547455781 -34.3818535671737
44.2790043879573 -34.1190487863237
3.56322948751714 -28.4209075523093
-15.5144095375943 -27.7700805278383

26.7485746531011 -31.2509164134689
91.2811918315851 -34.2364591825105
98.3856026687292 -34.5703474494353
-24.7518723119302 -21.158910474343
79.6789398757493 -34.2113289163836
9.39636042543739 -27.4196048671961
67.5869768159537 -33.5394629571416
42.8081936025946 -32.7129212715418
-17.8063877425101 -22.0475890719064
-33.2617226817435 -20.3112274513749
13.8419447101345 -29.4411838608547
-18.2664540349197 -21.9677629588474
-36.6608111605486 -20.0942086670085
7.37722687239994 -27.3667075661164
-22.9966554032433 -21.4939770319136
-36.7915376668574 -18.4879270960192
101.988015251274 -34.6334370129598
-5.9579983102763 -22.1803336017201
-39.7295682485 -18.3136183514345
-19.4918279238636 -21.6635059902605
-30.2108936865743 -20.9803433271628
67.6759972684652 -33.6304751503131
-2.77218491187311 -27.1602474617329

59.9424498488313 -28.0796493723983
93.524595557856 -32.0236093000179
20.4148839471486 -24.3478661827822
111.233061641668 -33.5923777717756
-51.4284373518969 -19.7487466972717
86.7685704239538 -30.6567154541399
85.8951088679028 -30.3055919562585
13.6829207801478 -23.9363815896329
39.4369810365273 -25.6974702313536
28.2190284922212 -24.7927479566341
-31.2352989835337 -21.0704160328802
-36.2872931695305 -20.8936481144504
48.5183332227477 -27.2994248538658
3.79345177046269 -22.8257090437107
37.9188168313231 -25.5907736716107
118.147343639839 -33.9690953410525
-50.6894528673091 -20.1213811334154
-1.2047163202839 -22.3661378574329
-51.8564586377107 -19.2101787632389
11.5055150630816 -23.371879008383
-22.712050818863 -21.8874789799584
68.0667728247409 -29.6911802229147
2.95277853729202 -22.7971877293546
6.05874620295972 -23.3531383044887
46.0490014756399 -26.6740601004909
-52.3239788736621 -18.9269777273146
96.6332217844632 -32.4786384101813

-43.7688215394811 -20.0910451943571
112.952262570509 -33.0121191337941
-5.55021047584791 -24.48060599105
-2.42058895209043 -24.8261867103464
-41.1263746373313 -20.8072570753412
-43.1350609792701 -20.1226736443619
22.5706157183421 -26.6782164890584
27.4252110240858 -27.5072790381561
42.9920956869141 -28.5055437560122
-7.43332832052922 -24.429316845886
124.107767339713 -34.3612732467414
-45.569747904004 -19.5021457351009
-7.44749455342854 -24.393031807981
-32.285021488445 -21.9439511757578
123.980787831959 -34.0504319159108
0.592105351406481 -25.039045905254
-13.9306287299432 -24.129086028947
-42.7513086562954 -20.5801826427167
40.7982881183892 -28.29430000572
7.4399679810146 -25.7617861171375
43.9879130628341 -28.7076960515117
-22.604819717254 -23.4868752914568
133.276315606253 -35.1241898265444
18.8660013339591 -25.867568185602
109.790558254547 -32.7772037479894
29.0565253235457 -27.5834438602034
94.4345663904735 -32.1522379154927
45.1664113874462 -29.0404041594253
136.261125740336 -35.2230851364039
-41.6625609710109 -20.7319148809888
23.7469272148782 -26.9416030642744
74.8325896747128 -31.4675758450674
-24.941244098297 -22.8250645812768
37.0015784573817 -27.9729168807214
19.2207510822701 -26.5628367503399
23.788239148905 -27.1655157537705
50.4909768200327 -29.8689562289062
62.1039706712956 -30.398168335887
-40.1354089050676 -21.3220333387452
77.5205355241816 -31.5169694809684

98.2568082283575 -32.3945294165218
-29.9981434608771 -23.8528982458462
39.6553751454739 -30.2514582258752
23.6463825186529 -29.4919381619646
-3.05902457224772 -28.3191758410588
-23.039546943533 -24.7259720785685
58.6095307263579 -31.4274284659818
139.460730204548 -34.2449746019176
-10.8595793710912 -28.1061382877967
94.2130811589553 -32.1272913228953
110.415638579055 -32.9934525889316
143.335981787958 -34.4744970192613
53.0626287495002 -30.9050594392413
49.6232982681559 -30.4069755088927
11.8170395172558 -29.4551443897338
105.434404721525 -32.6973528367515
83.8017329025992 -31.7350819680092

49.6427640837268 -31.0245223672778
56.5641013255456 -31.564748130071
92.6652930076582 -33.0869901455433
94.87587300926 -33.2155596652243
81.6412088222984 -32.9091222201332
35.606283950655 -28.3755834234563
-58.8345321208497 -24.3099179537602
111.59619140912 -33.3873693971726
79.7234054597424 -32.1287307145389
13.5422532843887 -26.679325909548
62.3291010646847 -31.9988528755376
20.1816675534487 -28.0968216506419
41.6327199398423 -29.3193571642833
35.8980867893152 -29.0913855622095

40.2147857457089 -31.2842634532354
8.69698884517362 -28.24128991209
62.9648544155805 -34.2329602794166
